id,seller,price,area_total,area_kitchen,area_living,floor,rooms,ceiling,bathrooms_shared,bathrooms_private,windows_court,windows_street,balconies,loggias,condition,phones,building_id,new,latitude,longitude,district,constructed,material,stories,elevator_without,elevator_passenger,elevator_service,parking,garbage_chute,heating,distance_from_center,angle,average_room_size,bathroom_amount,relative_floor,subway_distance,cluster
5802,3,9489740.0,44.2,16.8,14.8,17,1,2.8,1,0,1,0,0,0,4,1,2778,1,55.719896,37.692663,4,2021,2,30,True,True,True,0,False,4,0.11402603938382275,1.701570238971761,44.2,1,0.5666666666666667,0.005379217879950049,4
290,2,7400000.0,37.0,8.5,19.0,6,1,2.8,1,0,0,1,0,1,2,1,3777,0,55.554236,37.465838,11,2019,2,8,True,True,True,0,True,4,0.2133892767942711,-2.5792503854836855,37.0,1,0.75,0.006601055976130094,8
20403,3,9927350.0,54.1,12.0,27.4,5,2,2.72,0,1,1,0,1,0,4,1,713,1,55.801627,37.600657,2,2021,2,14,False,True,True,1,True,0,0.07009604857210558,0.3049556840964298,27.05,1,0.35714285714285715,0.01186808232192096,1
18513,4,71000000.0,104.9,20.0,70.0,10,3,3.0,0,1,1,0,0,0,3,1,5893,0,55.770811,37.591189,0,2019,2,12,True,True,True,2,True,4,0.03785976252440216,0.31080316381098416,34.96666666666667,1,0.8333333333333334,0.004665494829059004,1
5830,3,10738830.0,52.2,10.7,0.0,3,1,3.2,1,0,2,2,1,0,4,1,1135,1,55.751016,37.686815,4,2023,2,20,False,True,True,0,False,4,0.10842911713675378,1.4203542860223144,52.2,1,0.15,0.005835587459717997,0
9163,1,49950000.0,135.0,21.9,83.9,6,3,2.8,2,0,2,2,0,1,2,1,5566,1,55.659571,37.560071,6,2011,2,31,True,True,True,2,True,3,0.07769143022260404,-2.887360190519053,45.0,2,0.1935483870967742,0.01204723545051012,2
8810,1,5149000.0,39.0,7.757732555388855,21.017643846469625,5,1,2.54,0,1,2,2,0,1,1,1,1499,0,55.64191999999999,37.352156,7,1980,3,22,True,True,True,3,True,0,0.24567421275681675,-1.9583448300413064,39.0,1,0.22727272727272727,0.0038273144631675664,3
10101,1,6200000.0,32.0,5.0,19.0,2,1,2.64,1,0,1,0,1,0,1,2,9207,0,55.706137,37.751619,4,1962,4,5,True,False,False,3,False,0,0.17437448831893748,1.735719287941068,32.0,1,0.4,0.013991309088145864,4
5871,3,12983750.0,61.1,11.4,32.8,2,2,2.85,0,2,0,1,1,0,4,1,356,1,55.751594,37.709021,4,2021,7,23,False,True,True,1,False,4,0.13050004532122433,1.4414796594183017,30.55,2,0.08695652173913043,0.010111175846554972,0
22441,4,66000000.0,129.8,16.0,73.0,3,4,2.8,3,0,0,1,0,0,3,1,2000,0,55.710839,37.605068,5,2017,2,18,True,True,True,0,True,0,0.03493623739505296,2.3251974055838995,32.45,3,0.16666666666666666,0.009526035114357321,2
18252,4,10600000.0,37.57,10.3,18.2,19,1,2.8,1,0,1,0,0,0,4,1,1968,1,55.694292,37.665713,5,2013,7,24,False,True,True,3,False,4,0.09514042623801224,2.010205119041062,37.57,1,0.7916666666666666,0.001761542789716163,4
6707,0,10900000.0,52.0,8.5,31.0,8,2,2.8,0,1,1,1,0,1,2,2,319,0,55.852996,37.34558,8,1992,3,17,False,True,True,1,True,0,0.26220002130984077,-1.1030022207269594,26.0,1,0.47058823529411764,0.009418535767304847,9
20490,4,6300000.0,32.0,6.0,20.0,3,1,2.64,1,0,1,0,1,0,1,1,3310,0,55.750069,37.79896,3,1966,3,5,True,False,False,3,False,0,0.21988262212834053,1.501139990842835,32.0,1,0.6,0.012402925501671797,0
15822,2,13799999.0,75.4,8.6,43.1,2,3,3.0,0,1,1,0,0,0,1,2,5082,0,55.812145,37.58711,2,1959,4,5,True,False,False,1,False,0,0.07774239452166781,0.09661500499793242,25.133333333333336,1,0.4,0.0075351260772514375,1
16754,1,7000000.0,39.0,9.0,21.0,4,1,2.64,0,1,1,0,0,2,2,2,8943,0,55.829502000000005,37.821849,3,1990,3,14,False,True,False,3,True,0,0.26010480831841826,1.197995153819087,39.0,1,0.2857142857142857,0.030734449807997784,0
16062,2,8500000.0,53.5,9.2,32.3,8,2,2.8,0,1,1,0,0,1,1,1,5067,0,55.615797,37.755724,5,1986,3,17,False,True,True,3,True,0,0.21253083216467883,2.164903296732589,26.75,1,0.47058823529411764,0.01096354801147907,4
22445,3,12355338.0,39.53,11.0,16.3,17,1,3.0,1,0,2,2,0,1,4,1,7203,1,55.714414,37.657907,5,2021,2,17,False,True,True,0,False,4,0.08089806225022642,1.8250938057504833,39.53,1,1.0,0.007020715419383743,4
10283,4,7750000.0,42.0,8.0,30.0,4,2,2.8,1,1,2,2,0,0,2,1,5663,0,55.703773,37.640066,5,2016,7,4,True,True,True,1,False,4,0.06793651385368932,2.0445087571976654,21.0,2,1.0,0.00988698563769421,4
11574,3,10077879.0,53.7,20.0,20.8,1,2,2.7,0,2,0,1,0,0,4,1,8684,1,55.601203000000005,37.727553,5,2019,2,16,True,True,True,1,False,4,0.19931333673766014,2.3051553605909,26.85,2,0.0625,0.01312473306394535,4
1697,3,7577020.0,34.1,8.7,16.2,2,1,2.8,0,0,2,2,1,0,4,1,4411,1,55.849287,37.579861,2,2020,7,18,True,True,True,3,False,4,0.11452210882512008,0.0021864963495936223,34.1,0,0.1111111111111111,0.006459805724633162,1
16725,2,6299000.0,37.0,8.0,19.0,4,1,2.8,1,0,0,1,1,0,1,1,4592,0,55.73788199999999,37.850155,3,1995,2,14,False,True,True,1,True,0,0.2705623552898784,1.5592762318734328,37.0,1,0.2857142857142857,0.015436500542546555,5
19418,2,22900000.0,115.0,20.0,63.0,21,4,2.8,2,0,1,1,0,0,0,1,3665,0,55.637393,37.600388,5,2011,2,41,False,True,True,0,False,4,0.09956424526522306,2.931364160827384,28.75,2,0.5121951219512195,0.007035253584621193,2
4384,4,41990000.0,123.5,35.0,57.0,16,3,3.0,2,0,1,0,0,2,3,2,2497,0,55.678123,37.548528000000005,6,2009,7,28,False,True,True,0,True,0,0.0646100823992964,-2.6397067923353124,41.166666666666664,2,0.5714285714285714,0.00986176013701052,2
5753,3,7506800.0,38.3,16.4,12.2,9,1,2.72,1,0,1,0,0,0,4,1,1936,1,55.669986,37.773134000000006,4,2020,2,9,True,True,True,1,False,4,0.2040775522195497,1.8938083566202335,38.3,1,1.0,0.012738216201655744,4
6853,3,15880380.0,89.2,12.4,52.8,8,3,2.78,0,0,2,2,0,0,4,1,6144,1,55.879707,37.541889000000005,1,2019,7,24,True,True,True,1,False,4,0.1497700053821214,-0.25460535120073424,29.733333333333334,0,0.3333333333333333,0.01604358968560179,1
17905,3,53159913.0,94.1,23.7,36.5,7,2,3.23,0,0,1,0,0,1,4,1,1895,1,55.770041000000006,37.576663,0,2021,2,7,False,True,True,0,False,4,0.03539876938907252,-0.0833649023640716,47.05,0,1.0,0.00877201516187271,1
9588,3,12708580.0,36.73,10.7,25.4,8,1,2.8,1,0,2,2,0,0,4,1,8198,1,55.724109,37.644549,5,2020,2,10,False,True,False,0,False,4,0.06580691378415873,1.7334432707430554,36.73,1,0.8,0.009367693526153945,4
5037,4,10000000.0,43.67,15.9,12.4,6,1,2.8,1,0,2,2,1,0,4,1,2818,0,55.69900500000001,37.638557,5,2019,2,20,True,True,True,2,False,0,0.06894539651909634,2.1160952850958923,43.67,1,0.3,0.009768473473373942,4
841,1,34070680.0,101.99,20.287465213438697,54.963833228241974,9,3,3.0,0,2,1,0,0,0,0,1,6542,1,55.79748299999999,37.495096,8,2011,2,18,False,True,True,0,True,0,0.10524373670632535,-0.9323738390344571,33.99666666666666,2,0.5,0.004041572095123196,9
20257,4,8700000.0,41.5,11.9,18.5,1,1,2.8,1,0,1,0,0,0,1,1,6203,0,55.808902,37.499354,1,1955,0,10,False,True,True,1,False,0,0.10925837195165353,-0.8250148807105627,41.5,1,0.1,0.009817643301729989,9
8456,0,5350000.0,33.0,5.5,17.5,4,1,2.64,0,1,1,0,1,0,1,1,6609,0,55.818437,37.816343,3,1966,4,5,True,False,False,3,False,0,0.25108406187700255,1.2310559508466212,33.0,1,0.8,0.0199118411504366,0
1918,3,10431300.0,59.95,22.8,23.3,1,2,2.72,0,1,1,0,0,0,4,1,1656,1,55.802325,37.599858000000005,2,2021,2,14,False,True,True,1,False,4,0.0705286367501344,0.29117773137374336,29.975,1,0.07142857142857142,0.011362481639143418,1
10378,3,13288353.0,79.0,10.7,0.0,19,3,3.5,0,0,2,2,0,0,4,1,250,1,55.61310699999999,37.742977,5,2022,2,30,False,True,True,0,False,4,0.20368920046730268,2.2108936685746143,26.333333333333332,0,0.6333333333333333,0.001541615386533911,4
22054,3,22245232.0,114.59,8.7,67.5,26,4,3.3,2,1,2,2,0,1,4,1,1143,1,55.717006000000005,37.428791,7,2021,2,27,True,True,True,0,False,1,0.15186157870837516,-1.6880076344203008,28.6475,3,0.9629629629629629,0.02191445908527064,9
15637,4,243789600.0,215.0,10.7,30.9,14,6,2.8,0,0,2,2,1,0,2,1,6392,0,55.736878,37.56936,0,2007,2,15,False,True,True,0,False,0,0.010466080066159712,-1.3675248392178974,35.833333333333336,0,0.9333333333333333,0.007751443994512903,2
13966,4,9500000.0,41.6,10.7,30.9,8,1,2.64,0,0,2,2,1,0,0,1,9316,0,55.682265,37.640776,5,1969,3,9,False,True,True,1,True,0,0.08060690861131471,2.28010716669376,41.6,0,0.8888888888888888,0.01771247585742941,4
17350,4,29000000.0,58.6,10.7,30.9,6,1,2.8,0,0,1,0,0,0,0,1,6204,1,55.780026,37.572028,1,2019,2,9,False,True,True,1,False,4,0.045891600368532806,-0.16598964120497822,58.6,0,0.6666666666666666,0.011944415431487462,1
21735,4,74657628.0,169.8,10.7,30.9,4,3,3.5,0,0,2,2,0,0,0,1,4101,0,55.716002,37.506765,7,2019,7,8,False,False,False,3,False,4,0.07522325112566587,-1.8228910822688464,56.6,0,0.5,0.012684779422601858,2
6729,4,7700000.0,43.0,10.7,30.9,1,2,2.8,0,0,2,2,0,0,4,0,9496,0,55.781469,37.476672,8,1968,4,9,False,True,False,3,True,4,0.1130380607329288,-1.1448649631984498,21.5,0,0.1111111111111111,0.010887403042048256,9
8424,3,14560350.0,73.5,12.5,43.8,2,3,0.0,2,0,1,1,0,0,4,1,4852,1,55.80589200000001,37.716432,3,2022,2,32,False,True,True,1,False,4,0.15420480766025008,1.0913937959853837,24.5,2,0.0625,0.009684042957364912,0
3969,1,7490000.0,35.0,10.1,17.9,16,1,2.8,1,0,1,0,0,1,4,2,9382,0,55.776477,37.735359,3,2019,7,25,False,True,True,0,True,4,0.16123722244711497,1.309121686342065,35.0,1,0.64,0.010984671592722532,0
7410,2,14399000.0,80.0,8.2,54.0,6,3,3.0,0,1,1,0,1,0,1,2,9464,0,55.813946,37.599902,2,1961,4,7,False,True,False,1,True,0,0.08173949863428494,0.25086787100177255,26.666666666666668,1,0.8571428571428571,0.0029691278180662565,1
16320,0,6000000.0,38.9,9.0,20.0,4,1,2.8,0,1,1,0,0,1,1,1,7097,0,55.99725,37.179419,9,1989,3,14,True,True,False,3,True,0,0.47859335951794485,-0.9902861114057772,38.9,1,0.2857142857142857,0.22468923619301265,6
19294,0,16950000.0,68.2,11.1,47.0,8,2,3.25,1,1,1,1,0,1,0,1,7537,0,55.748022,37.687111,4,2018,2,8,True,True,True,3,True,0,0.10831472707163883,1.448096875820781,34.1,2,1.0,0.004782175760049227,0
17728,4,20500000.0,55.0,5.0,30.0,6,1,2.8,1,0,0,1,0,1,3,1,3881,0,55.702729000000005,37.509703,7,2005,2,17,True,True,True,0,True,0,0.07689855736649936,-2.0005016552528754,55.0,1,0.35294117647058826,0.007223008376009643,2
20012,3,17503336.0,60.86,6.0,29.6,17,2,3.0,1,1,2,2,0,1,4,1,7203,1,55.714414,37.657907,5,2021,2,17,False,True,True,0,False,4,0.08089806225022642,1.8250938057504833,30.43,2,1.0,0.007020715419383743,4
22552,0,6300000.0,33.0,6.0,22.0,3,1,2.64,1,0,1,0,0,0,1,1,8507,0,55.615848,37.494476,6,1972,3,9,True,True,False,1,True,0,0.14625044237645435,-2.5202650590152085,33.0,1,0.3333333333333333,0.014104030629579446,8
8861,1,9500000.0,80.0,12.0,48.0,10,3,2.8,0,1,1,1,0,4,0,1,3379,0,55.884903,37.538898,1,1995,2,14,True,True,True,1,True,0,0.15555990858392604,-0.26480028620961643,26.666666666666668,1,0.7142857142857143,0.022011974309449563,1
8073,3,31240000.0,78.1,10.7,55.0,5,1,3.25,0,0,2,2,0,0,4,1,3396,1,55.775459,37.673519,0,2015,2,5,True,True,True,3,False,4,0.10234635398578068,1.161886756637143,78.1,0,1.0,0.007495814965696921,0
20796,2,15000000.0,57.0,8.0,38.0,7,2,3.0,1,0,2,2,0,0,1,1,1337,0,55.681488,37.529403,6,1959,0,8,False,True,False,1,True,0,0.07320696143268685,-2.3858478135362504,28.5,1,0.875,0.011775531962501591,2
3921,1,6900000.0,28.2,6.0,17.0,1,1,2.65,1,0,1,0,0,0,1,2,8553,0,55.79480600000001,37.687318,3,1962,3,5,True,False,False,3,False,0,0.12331174443733783,1.0622559929777744,28.2,1,0.2,0.009313321641608545,0
19322,4,10416000.0,86.8,15.5,44.6,16,2,2.8,0,2,1,1,0,1,0,1,9649,0,55.579688,37.671085,5,2013,4,45,True,True,True,0,True,0,0.18004580888769228,2.6086595988061148,43.4,2,0.35555555555555557,0.0411121438142074,4
9060,3,9874800.0,46.8,17.7,14.2,14,1,2.8,1,0,2,2,0,0,4,1,1352,1,55.78686999999999,37.494979,8,2019,2,22,False,True,True,1,False,0,0.09938521631801027,-1.018936952947884,46.8,1,0.6363636363636364,0.006792962608473611,9
10876,4,149000000.0,169.4,10.7,30.9,4,4,2.8,0,3,2,2,1,0,4,1,8316,0,55.77486700000001,37.601609,0,2013,2,10,True,True,True,0,True,0,0.0457393360866355,0.5017396431407442,42.35,3,0.4,0.00517199864654845,1
17885,3,7346130.0,59.1,20.8,23.1,2,2,2.65,0,2,0,1,0,0,4,1,8317,1,55.617017,37.413718,11,2022,3,16,False,True,True,1,False,4,0.20343299738139456,-2.1880596111034487,29.55,2,0.125,0.011748021663241164,3
10914,3,14385420.0,68.6,19.1,32.4,2,2,2.85,2,0,0,1,1,0,4,1,1703,1,55.751107,37.71,4,2021,2,10,False,True,True,1,False,4,0.13140948109076503,1.4461154307854833,34.3,2,0.2,0.009191400818153216,0
14928,4,10100000.0,41.18,8.191369913613155,31.8,7,1,2.7,1,0,1,1,0,1,3,2,2818,0,55.69900500000001,37.638557,5,2019,2,20,True,True,True,2,False,0,0.06894539651909634,2.1160952850958923,41.18,1,0.35,0.009768473473373942,4
673,3,9005547.0,60.57,9.7,31.6,4,2,2.8,0,1,2,2,1,0,4,1,6371,1,55.864303,37.372368,8,2019,7,25,True,True,True,0,False,4,0.24439628710837216,-1.0121581108226505,30.285,1,0.16,0.019669698345428543,9
3502,4,181632000.0,141.9,10.7,30.9,6,1,2.8,0,0,2,2,0,0,4,1,545,0,55.722568,37.570357,0,2015,2,7,True,True,True,0,False,4,0.015310124384935505,-2.49256710270155,141.9,0,0.8571428571428571,0.006498359254462493,2
5273,1,25500000.0,55.1,28.7,14.0,16,1,2.8,2,0,2,2,0,1,0,1,2046,0,55.710038,37.60894,5,2016,2,18,True,True,True,2,False,0,0.03836204511515705,2.2712618755153064,55.1,2,0.8888888888888888,0.009782956812745124,2
13729,0,11500000.0,89.0,12.0,54.0,4,4,2.64,1,1,1,1,0,4,1,1,8635,0,55.884903,37.538898,1,1996,2,14,False,True,True,1,True,0,0.15555990858392604,-0.26480028620961643,22.25,2,0.2857142857142857,0.022011974309449563,1
19517,1,14500000.0,68.0,8.0,39.0,3,2,3.0,0,1,0,1,1,0,1,1,1069,0,55.679961,37.583607,6,1954,0,5,True,False,False,3,False,0,0.05494968354797347,3.068799996114875,34.0,1,0.6,0.012889001900843963,2
21436,3,16397271.0,76.5,10.7,47.0,15,3,3.0,0,0,2,2,0,0,4,1,3674,1,55.710509,37.784174,4,2019,7,16,False,True,True,1,False,4,0.20599647318306444,1.6888205326098107,25.5,0,0.9375,0.008460789383976052,0
19917,3,7343740.0,59.9,13.5,30.4,2,2,2.65,0,2,0,1,0,0,4,1,6383,1,55.617017,37.413718,11,2022,3,9,False,True,True,1,False,4,0.20343299738139456,-2.1880596111034487,29.95,2,0.2222222222222222,0.011748021663241164,3
4950,1,10500000.0,71.8,10.1,42.7,15,3,2.75,0,1,1,1,1,0,2,1,8614,0,55.544275,37.548627,6,1995,2,17,False,True,True,3,True,4,0.19299348766317384,-2.9803527054469674,23.933333333333334,1,0.8823529411764706,0.005758797964856964,8
4406,4,7700000.0,40.6,5.9,24.5,5,2,2.64,0,1,0,1,0,0,1,1,3453,0,55.61395600000001,37.544405,6,1978,3,9,True,True,False,3,True,0,0.12583436916298088,-2.858030532464739,20.3,1,0.5555555555555556,0.013488341669760151,8
10465,3,7404965.0,36.51,10.2,17.3,8,1,3.0,0,0,2,2,0,1,4,1,1744,1,55.811735,37.740722,3,2021,7,22,True,True,True,0,True,0,0.17855318355344205,1.1251123766548923,36.51,0,0.36363636363636365,0.006668876142200186,0
10946,3,7738500.0,38.5,17.2,11.5,5,1,2.8,1,0,1,0,0,0,4,1,4207,1,55.59885799999999,37.725271,5,2018,2,14,True,True,True,0,False,4,0.19921774564882946,2.3215692700189776,38.5,1,0.35714285714285715,0.013678947510685057,4
17182,3,41052980.0,107.3,10.7,56.5,5,1,3.3,0,0,2,2,0,0,4,1,3396,1,55.775459,37.673519,0,2015,2,5,True,True,True,3,False,4,0.10234635398578068,1.161886756637143,107.3,0,1.0,0.007495814965696921,0
8847,1,7500000.0,49.0,12.0,26.0,2,2,2.8,1,0,2,2,0,0,2,1,1748,0,55.968,37.150583000000005,9,2018,2,17,True,True,True,1,True,0,0.48832690706151266,-1.072852252583197,24.5,1,0.11764705882352941,0.23241828561668465,6
636,3,7738047.0,56.0,22.3,16.6,6,1,3.0,1,0,2,2,0,0,4,1,1692,1,55.824678000000006,37.432708,8,2022,2,25,False,True,True,1,False,0,0.1722344077643344,-1.0215581673097005,56.0,1,0.24,0.00456431243452793,9
1384,3,8970601.0,54.5,14.9,30.9,4,1,2.78,0,0,2,2,0,0,4,1,7140,1,55.87593,37.547719,1,2019,2,24,False,True,True,1,False,4,0.14472244016054772,-0.22218750230459106,54.5,0,0.16666666666666666,0.010945431055919276,1
8974,4,12500000.0,43.0,16.0,20.0,5,1,3.0,1,0,1,0,0,1,0,2,7518,0,55.664654000000006,37.546084,6,2018,7,20,False,True,True,0,False,4,0.07771491634549357,-2.695543157142919,43.0,1,0.25,0.00939382627048635,2
16440,4,13200000.0,53.4,9.2,32.1,11,2,2.8,0,1,0,1,0,1,2,1,1264,0,55.703119,37.620142,5,2004,3,17,False,True,True,3,True,0,0.05142250772260741,2.233708263276979,26.7,1,0.6470588235294118,0.0062252811181498805,2
15623,4,158158503.0,173.0,10.7,30.9,5,4,2.8,0,0,2,2,0,0,3,1,2678,0,55.751974,37.578855,0,2010,2,16,True,True,True,1,True,0,0.01722541532054146,-0.043879380464953675,43.25,0,0.3125,0.0048332495280097405,2
16890,2,7100000.0,39.0,8.7,19.7,7,1,2.48,0,0,1,0,0,1,2,1,2275,0,55.617068,37.700541,5,1979,4,16,False,True,True,1,True,0,0.16875065852663737,2.342646016919704,39.0,0,0.4375,0.006839759133191766,4
12410,3,5072800.0,27.2,6.9,12.7,15,1,2.65,1,0,1,0,0,0,4,1,4028,1,55.88213100000001,37.635637,2,2021,3,16,False,True,True,1,False,4,0.1576567380894292,0.3633093798983805,27.2,1,0.9375,0.026158828911089105,1
18729,4,17000000.0,50.0,8.0,33.1,3,2,2.8,1,0,0,1,0,0,2,1,5093,0,55.743659,37.577975,0,1996,0,3,True,False,False,1,False,0,0.009042979775471074,-0.18187032520037744,25.0,1,1.0,0.005718453112506583,2
3032,4,150000000.0,143.5,18.0,80.0,9,4,2.8,2,0,0,1,1,0,0,1,2412,0,55.725331,37.573717,0,2014,2,12,True,True,True,2,False,0,0.011123756809622576,-2.583203364395358,35.875,2,0.75,0.0050712769595049915,2
2706,4,50000000.0,108.5,10.7,30.9,11,3,2.8,0,0,1,1,0,0,0,1,9392,0,55.680585,37.470087,7,2013,7,12,False,True,False,3,False,4,0.12219209792846375,-2.0301864516954886,36.166666666666664,0,0.9166666666666666,0.015995424158176407,2
12273,3,36154690.0,54.38,10.2,25.0,4,1,3.2,1,0,1,0,1,0,4,1,7529,1,55.747287,37.622774,0,2018,2,8,True,True,True,1,True,0,0.044943026417046165,1.288443840672034,54.38,1,0.5,0.007645354471836271,1
10879,4,23000000.0,62.0,15.0,40.0,10,2,2.8,0,1,2,2,0,0,4,1,8776,0,55.723257,37.52766,7,2011,2,53,True,True,True,0,True,0,0.05320998492106207,-1.7887972527687352,31.0,1,0.18867924528301888,0.016031620286170202,2
19983,3,82153160.0,140.5,19.1,79.6,7,3,3.23,2,1,1,1,0,0,4,1,1895,1,55.770041000000006,37.576663,0,2021,2,7,False,True,True,0,False,4,0.03539876938907252,-0.0833649023640716,46.833333333333336,3,1.0,0.00877201516187271,1
21468,2,7549000.0,45.6,6.5,34.0,2,2,2.8,0,1,1,1,0,0,2,2,8893,0,55.677519,37.741109,4,1971,0,9,False,True,False,3,True,0,0.17134426526366378,1.9114468102893538,22.8,1,0.2222222222222222,0.017901034662835356,4
368,3,8683420.0,70.5,21.2,29.8,2,2,3.19,1,1,1,0,0,0,4,1,654,1,55.567774,37.496183,11,2021,2,16,False,True,True,0,False,4,0.18667140454819767,-2.678270788801923,35.25,2,0.125,0.028938281998071743,8
7311,3,12500000.0,45.18,19.4,12.2,12,1,2.8,1,0,2,2,1,0,4,1,7183,1,55.84723,37.63226,2,2019,7,23,False,True,True,0,False,4,0.12417849514415749,0.43783716257726674,45.18,1,0.5217391304347826,0.0064738319409749345,1
19757,4,6700000.0,38.3,10.4,17.7,4,1,2.64,0,1,2,2,1,0,1,1,380,0,55.56726,37.47571,11,2013,0,17,True,True,True,3,False,0,0.1971124413814127,-2.5863925667781573,38.3,1,0.23529411764705882,0.010171514144899549,8
14483,4,64765478.0,126.0,15.0,46.0,4,3,3.35,0,3,0,1,0,0,4,1,8677,0,55.747211,37.627301,0,2017,2,6,True,True,False,0,True,4,0.04928765820222495,1.315518511784072,42.0,3,0.6666666666666666,0.006011815200088097,1
6870,4,25000000.0,92.5,10.7,30.9,6,3,3.0,0,1,2,2,0,1,2,1,7169,0,55.774254000000006,37.546525,1,2008,2,44,True,True,True,0,True,0,0.051517229081570255,-0.6973961139902934,30.833333333333332,1,0.13636363636363635,0.0005307928032684685,1
18813,4,11890000.0,63.0,17.5,28.2,5,2,2.8,1,0,1,0,0,0,4,1,6341,1,55.843030000000006,37.483041,1,2021,2,29,False,True,True,0,False,0,0.14507571049807266,-0.7283640358534769,31.5,1,0.1724137931034483,0.0048806947251443305,9
1565,3,18540921.0,73.8,25.4,24.9,3,2,2.8,2,1,1,1,0,1,4,1,6178,1,55.785169,37.564033,1,2019,2,19,True,True,True,0,True,0,0.0527561195540139,-0.29974403064618105,36.9,3,0.15789473684210525,0.007545001656727904,1
3840,1,5600000.0,33.0,6.0,19.0,7,1,2.8,0,1,1,0,0,0,1,2,1814,0,55.802862,37.831821000000005,3,1969,2,9,True,True,False,3,True,0,0.261241776541583,1.307084394250451,33.0,1,0.7777777777777778,0.03350539187951843,0
9925,1,5850000.0,34.0,6.4,18.2,11,1,2.8,0,1,2,2,1,0,1,1,1832,0,55.65211600000001,37.710404,4,1980,3,12,False,True,True,3,False,0,0.15471844900596748,2.1343465087863693,34.0,1,0.9166666666666666,0.032764399460391835,4
11543,1,12000000.0,65.0,10.7,30.9,5,2,2.8,0,1,2,2,1,0,0,1,398,0,55.84053299999999,37.493614,1,2015,2,26,True,True,True,0,False,0,0.13631672607677178,-0.6826594836079622,32.5,1,0.19230769230769232,0.00695274657959148,9
17540,4,5197400.0,38.6,7.678166067641277,30.9,7,1,2.8,0,0,2,2,0,0,4,1,3032,1,55.701516000000005,37.948898,4,2019,3,17,False,True,True,1,False,4,0.37078119184304964,1.6605902234385332,38.6,0,0.4117647058823529,0.02259431477163959,5
20886,4,20400000.0,47.9,12.6,20.1,3,2,2.8,1,0,2,2,0,0,2,1,2273,0,55.705488,37.493308,7,2014,5,18,True,True,True,0,True,4,0.09113336827023415,-1.8978520935604513,23.95,1,0.16666666666666666,0.009472940831655646,2
16801,0,6700000.0,36.0,7.0,21.0,6,1,2.66,1,0,2,2,0,1,1,1,9395,0,55.677758,37.757674,4,1980,3,9,False,True,False,1,True,0,0.18696628566478973,1.8806361817559485,36.0,1,0.6666666666666666,0.00456701653160734,4
201,3,6175800.0,42.3,16.0,15.3,4,1,2.65,0,1,1,0,0,0,4,1,9522,1,55.743669,37.407394,7,2021,2,15,False,True,True,1,False,4,0.17244661468083983,-1.5191409436196788,42.3,1,0.26666666666666666,0.00983381904450591,9
21968,1,4100000.0,34.3,10.5,18.0,1,1,2.7,1,0,1,0,1,0,2,1,1149,0,55.499938,36.918351,10,2018,7,3,True,False,False,1,False,2,0.7017179300614632,-1.912025973368851,34.3,1,0.3333333333333333,0.4373697603229977,7
21626,2,10800000.0,54.0,10.0,29.0,13,2,2.48,1,0,1,1,0,2,2,1,1892,0,55.603242,37.727329,5,1980,3,16,False,True,True,3,True,0,0.1977854119844175,2.2982621584750063,27.0,1,0.8125,0.011546376271361385,4
18546,4,23000000.0,92.5,13.1,51.9,9,3,2.8,2,0,1,0,0,3,3,1,3807,0,55.699893,37.504717,7,2001,3,20,False,True,True,3,False,4,0.08261427789452495,-2.006565933280032,30.833333333333332,2,0.45,0.0067550675792370195,2
18135,1,13000000.0,65.0,8.3,39.0,11,3,2.8,0,1,1,1,0,2,1,2,5784,0,55.854638,37.5834,2,1980,3,12,False,True,False,1,True,0,0.11993271511926162,0.03160132540597554,21.666666666666668,1,0.9166666666666666,0.009802869171834178,1
20713,2,7780000.0,33.0,7.0,19.0,8,1,2.8,1,0,1,0,1,0,0,1,4278,0,55.719511,37.649606,5,1965,7,9,False,True,False,3,True,4,0.0716382987306267,1.7853722525381182,33.0,1,0.8888888888888888,0.014511387149407624,4
684,3,9573720.0,40.8,12.6,12.9,2,1,3.1,1,0,2,2,0,0,4,1,4806,0,55.780709,37.469826,8,2011,2,32,False,True,True,0,False,0,0.11901047829973127,-1.1744519943350347,40.8,1,0.0625,0.016128724593100875,9
10115,1,28000000.0,104.1,10.7,30.9,16,3,2.8,2,0,2,2,1,0,3,1,6561,0,55.71419100000001,37.670914,4,2012,2,30,True,True,True,0,True,1,0.09359277469085991,1.7924328649153212,34.699999999999996,2,0.5333333333333333,0.00673102347343593,4
